,Area,lat,lon,walk score,transit score
1250,Alexandria Police Dept,38.80921354,-77.11228494,71.0,45.0
1251,Alexandria Police Dept,38.8331818,-77.11092933,31.0,58.0
1252,Alexandria Police Dept,38.80701138,-77.12756274,68.0,57.0
1253,Alexandria Police Dept,38.82521779,-77.13423415,37.0,51.0
1254,Alexandria Police Dept,38.81078894,-77.09203118,40.0,43.0
1255,Alexandria Police Dept,38.81333568,-77.08640427,44.0,44.0
1256,Alexandria Police Dept,38.81375306,-77.09575254,26.0,43.0
1257,Alexandria Police Dept,38.80467441,-77.11683939,49.0,49.0
1258,Alexandria Police Dept,38.81425068,-77.09289468,35.0,44.0
1259,Alexandria Police Dept,38.83086033,-77.09570795,68.0,50.0
1260,Alexandria Police Dept,38.83231408,-77.1144413,57.0,58.0
1261,Alexandria Police Dept,38.82534729,-77.0861231,68.0,48.0
1262,Alexandria Police Dept,38.823609499999996,-77.0930345,43.0,48.0
1263,Alexandria Police Dept,38.81364293,-77.13357107,74.0,55.0
1264,Alexandria Police Dept,38.80208323,-77.11194777,35.0,37.0
1265,Alexandria Police Dept,38.81008777,-77.10671216,64.0,45.0
1266,Alexandria Police Dept,38.81829139,-77.11693064,42.0,47.0
1267,Alexandria Police Dept,38.80951681,-77.12215671,75.0,49.0
1268,Alexandria Police Dept,38.81542536,-77.11727225,66.0,48.0
1269,Alexandria Police Dept,38.82808157,-77.10781874,15.0,55.0
1270,Alexandria Police Dept,38.8064606,-77.09083115,52.0,45.0
1271,Alexandria Police Dept,38.81829113,-77.12989137,40.0,54.0
1272,Alexandria Police Dept,38.82813494,-77.11715841,33.0,56.0
1273,Alexandria Police Dept,38.83464782,-77.12054184,51.0,57.0
1274,Alexandria Police Dept,38.80301211,-77.09446759,22.0,44.0
1275,Alexandria Police Dept,38.8143165,-77.12973256,73.0,54.0
1276,Alexandria Police Dept,38.83104139,-77.12820052,48.0,51.0
1277,Alexandria Police Dept,38.82586104,-77.11378587,22.0,56.0
1278,Alexandria Police Dept,38.81372792,-77.10497341,44.0,46.0
1279,Alexandria Police Dept,38.80497752,-77.10774643,40.0,40.0
1280,Alexandria Police Dept,38.80518385,-77.13195254,74.0,59.0
1281,Alexandria Police Dept,38.82481097,-77.09037757,58.0,
1282,Alexandria Police Dept,38.82339629,-77.12745126,26.0,53.0
1283,Alexandria Police Dept,38.81752004,-77.10523646,39.0,47.0
1284,Alexandria Police Dept,38.8302376,-77.13184051,9.0,48.0
1285,Alexandria Police Dept,38.80235219,-77.12861026,43.0,60.0
1286,Alexandria Police Dept,38.82051903,-77.12570434,19.0,52.0
1287,Alexandria Police Dept,38.8091369,-77.10455834,57.0,45.0
1288,Alexandria Police Dept,38.82469427,-77.09834452,19.0,49.0
1289,Alexandria Police Dept,38.82376789,-77.09965426,17.0,50.0
1290,Alexandria Police Dept,38.80445673,-77.10082823,23.0,41.0
1291,Alexandria Police Dept,38.82743370000001,-77.09450718,68.0,50.0
1292,Alexandria Police Dept,38.8215027,-77.13346601,40.0,53.0
1293,Alexandria Police Dept,38.81769745,-77.13381497,54.0,55.0
1294,Alexandria Police Dept,38.82890307,-77.09291964,66.0,50.0
1295,Alexandria Police Dept,38.80633497,-77.09067584,52.0,45.0
1296,Alexandria Police Dept,38.82824345,-77.10025085,48.0,52.0
1297,Alexandria Police Dept,38.82966396,-77.11013604,50.0,57.0
1298,Alexandria Police Dept,38.82104918,-77.09258298,17.0,47.0
1299,Alexandria Police Dept,38.79808998,-77.1080521,13.0,
1300,Arlington County Police Department,38.88018584,-77.08335089,71.0,56.0
1301,Arlington County Police Department,38.8901077,-77.12556586,64.0,51.0
1302,Arlington County Police Department,38.88920432,-77.11484286,68.0,68.0
1303,Arlington County Police Department,38.90117251,-77.08025014,35.0,67.0
1304,Arlington County Police Department,38.86439005,-77.06785131,60.0,69.0
1305,Arlington County Police Department,38.89820217,-77.11575814,78.0,41.0
1306,Arlington County Police Department,38.86518161,-77.08465649,90.0,59.0
1307,Arlington County Police Department,38.89620435,-77.10514132,78.0,51.0
1308,Arlington County Police Department,38.89937244,-77.09682058,63.0,40.0
1309,Arlington County Police Department,38.88894783,-77.12958169,56.0,46.0
1310,Arlington County Police Department,38.86110229,-77.09517904,84.0,60.0
1311,Arlington County Police Department,38.86307874,-77.12319113,39.0,53.0
1312,Arlington County Police Department,38.88868161,-77.13180494,59.0,45.0
1313,Arlington County Police Department,38.88396782,-77.07401417,36.0,58.0
1314,Arlington County Police Department,38.88258569,-77.06791846,12.0,47.0
1315,Arlington County Police Department,38.87644525,-77.08307397,63.0,49.0
1316,Arlington County Police Department,38.87663024,-77.11779237,71.0,69.0
1317,Arlington County Police Department,38.87839251,-77.08155121,61.0,51.0
1318,Arlington County Police Department,38.8856076,-77.12019148,74.0,68.0
1319,Arlington County Police Department,38.86460744,-77.07334171,60.0,62.0
1320,Arlington County Police Department,38.8843064,-77.08007378,51.0,63.0
1321,Arlington County Police Department,38.88475525,-77.06743934,17.0,48.0
1322,Arlington County Police Department,38.89326919,-77.10509807,75.0,60.0
1323,Arlington County Police Department,38.85526542,-77.08032432,33.0,55.0
1324,Arlington County Police Department,38.8723974,-77.07366103,36.0,52.0
1325,Arlington County Police Department,38.89367323,-77.1264503,74.0,47.0
1326,Arlington County Police Department,38.89619843,-77.12071324,74.0,45.0
1327,Arlington County Police Department,38.87900681,-77.08552735,75.0,55.0
1328,Arlington County Police Department,38.88962455,-77.09264226,96.0,71.0
1329,Arlington County Police Department,38.86355627,-77.11861640000001,50.0,55.0
1330,Arlington County Police Department,38.88137341,-77.11919821,83.0,70.0
1331,Arlington County Police Department,38.86411231,-77.12021698,45.0,54.0
1332,Arlington County Police Department,38.87392218,-77.12730642,64.0,45.0
1333,Arlington County Police Department,38.87919989,-77.10695329,89.0,73.0
1334,Arlington County Police Department,38.87574913,-77.1351595,55.0,42.0
1335,Arlington County Police Department,38.88055522,-77.11489819,92.0,74.0
1336,Arlington County Police Department,38.86536136,-77.06745809999998,71.0,72.0
1337,Arlington County Police Department,38.89960628,-77.11364084,76.0,40.0
1338,Arlington County Police Department,38.90539468,-77.10135856,19.0,35.0
1339,Arlington County Police Department,38.88413336,-77.11189385,92.0,74.0
1340,Arlington County Police Department,38.89621032,-77.10043404,79.0,57.0
1341,Arlington County Police Department,38.874199100000006,-77.13323642,55.0,41.0
1342,Arlington County Police Department,38.89217815,-77.10658967,60.0,63.0
1343,Arlington County Police Department,38.86292591,-77.08230359,87.0,58.0
1344,Arlington County Police Department,38.88341731,-77.10309642,94.0,74.0
1345,Arlington County Police Department,38.85228477,-77.0980208,54.0,58.0
1346,Arlington County Police Department,38.86113961,-77.11040902,69.0,58.0
1347,Arlington County Police Department,38.87300424,-77.09055036,56.0,54.0
1348,Arlington County Police Department,38.85552915,-77.08452101,54.0,58.0
1349,Arlington County Police Department,38.87532451,-77.08392425,60.0,46.0
1350,Arlington County Police Department,38.90595535,-77.11019369,37.0,34.0
1351,Arlington County Police Department,38.88595726,-77.13249594,61.0,43.0
1352,Arlington County Police Department,38.86318171,-77.07243008,53.0,63.0
1353,Arlington County Police Department,38.88854419,-77.10381708,82.0,70.0
1354,Arlington County Police Department,38.89296827,-77.07635724,96.0,74.0
1355,Arlington County Police Department,38.88896865,-77.0718888,78.0,70.0
1356,Arlington County Police Department,38.88055362,-77.08849341,78.0,61.0
1357,Arlington County Police Department,38.86921452,-77.09487045,60.0,57.0
1358,Arlington County Police Department,38.87607957,-77.12926239,66.0,44.0
1359,Arlington County Police Department,38.87089409,-77.10391617,79.0,57.0
1360,Arlington County Police Department,38.8833006,-77.09558134,90.0,70.0
1361,Arlington County Police Department,38.90399612,-77.10012703,23.0,37.0
1362,Arlington County Police Department,38.86146065,-77.08611122,91.0,60.0
1363,Arlington County Police Department,38.87738052,-77.07342362,2.0,46.0
1364,Arlington County Police Department,38.87492128,-77.12785577,68.0,45.0
1365,Arlington County Police Department,38.87965276,-77.12327112,78.0,62.0
1366,Arlington County Police Department,38.88811344,-77.08371,93.0,71.0
1367,Arlington County Police Department,38.894977399999995,-77.11023522,80.0,52.0
1368,Arlington County Police Department,38.89657842,-77.09148639,71.0,65.0
1369,Arlington County Police Department,38.86807135,-77.08619241,78.0,58.0
1370,Arlington County Police Department,38.8687052,-77.10618374,60.0,57.0
1371,Arlington County Police Department,38.89691645,-77.11110181,82.0,46.0
1372,Arlington County Police Department,38.88211299,-77.11853836,85.0,72.0
1373,Arlington County Police Department,38.87056973,-77.11965778,48.0,53.0
1374,Arlington County Police Department,38.87100163,-77.09334083,46.0,56.0
1375,Arlington County Police Department,38.90243581,-77.10771111,58.0,36.0
1376,Arlington County Police Department,38.87998183,-77.06478022,3.0,47.0
1377,Arlington County Police Department,38.86006783,-77.08977488,88.0,60.0
1378,Arlington County Police Department,38.86923815,-77.08662705,72.0,58.0
1379,Arlington County Police Department,38.88042798,-77.11954947,83.0,70.0
1380,Arlington County Police Department,38.85644498,-77.10753443,76.0,57.0
1381,Arlington County Police Department,38.88188291,-77.06207247,4.0,48.0
1382,Arlington County Police Department,38.89390612,-77.07316797,94.0,75.0
1383,Arlington County Police Department,38.85669049,-77.11724282,57.0,59.0
1384,Arlington County Police Department,38.89766601,-77.09720219,64.0,40.0
1385,Arlington County Police Department,38.90806526,-77.1068218,17.0,26.0
1386,Arlington County Police Department,38.85652101,-77.10236612,68.0,58.0
1387,Arlington County Police Department,38.86698081,-77.08258994,81.0,58.0
1388,Arlington County Police Department,38.88266414,-77.08456845,79.0,63.0
1389,Arlington County Police Department,38.89346504,-77.09413149,86.0,67.0
1390,Arlington County Police Department,38.88112058,-77.07854744,41.0,56.0
1391,Arlington County Police Department,38.87243957,-77.11542248,64.0,57.0
1392,Arlington County Police Department,38.87864242,-77.07777294,34.0,47.0
1393,Arlington County Police Department,38.86761989,-77.11171064,54.0,54.0
1394,Arlington County Police Department,38.86453158,-77.10836398,46.0,54.0
1395,Arlington County Police Department,38.86402953,-77.09119888,90.0,60.0
1396,Arlington County Police Department,38.88068458,-77.07101355,2.0,47.0
1397,Arlington County Police Department,38.87145392,-77.07534475,57.0,54.0
1398,Arlington County Police Department,38.868784000000005,-77.11633984,53.0,53.0
1399,Arlington County Police Department,38.86836862,-77.12365045,53.0,47.0
1400,Chesapeake Police Dept,36.626349600000005,-76.26740746,0.0,0.0
1401,Chesapeake Police Dept,36.60798991,-76.33384313,0.0,0.0
1402,Chesapeake Police Dept,36.6598864,-76.21378097,1.0,0.0
1403,Chesapeake Police Dept,36.6718556,-76.28013553,0.0,0.0
1404,Chesapeake Police Dept,36.68200604,-76.21206752,5.0,0.0
1405,Chesapeake Police Dept,36.70628452,-76.34754576,0.0,0.0
1406,Chesapeake Police Dept,36.73018454,-76.28912782,3.0,17.0
1407,Chesapeake Police Dept,36.62856775,-76.23924354,0.0,0.0
1408,Chesapeake Police Dept,36.68658845,-76.28941564,0.0,0.0
1409,Chesapeake Police Dept,36.66746455,-76.31480269,0.0,0.0
1410,Chesapeake Police Dept,36.74191314,-76.3297972,8.0,0.0
1411,Chesapeake Police Dept,36.6275785,-76.22249334,4.0,0.0
1412,Chesapeake Police Dept,36.70844087,-76.39210893,0.0,0.0
1413,Chesapeake Police Dept,36.6310594,-76.32441290000001,0.0,0.0
1414,Chesapeake Police Dept,36.68261103,-76.37235198,0.0,0.0
1415,Chesapeake Police Dept,36.65755765,-76.38453940000001,0.0,0.0
1416,Chesapeake Police Dept,36.63772113,-76.30538527,0.0,0.0
1417,Chesapeake Police Dept,36.69886463,-76.31758322,0.0,0.0
1418,Chesapeake Police Dept,36.63580529,-76.30659922,0.0,0.0
1419,Chesapeake Police Dept,36.70970497,-76.28230106,27.0,19.0
1420,Chesapeake Police Dept,36.62183473,-76.35426831,0.0,0.0
1421,Chesapeake Police Dept,36.667262799999996,-76.35011543,2.0,0.0
1422,Chesapeake Police Dept,36.70147612,-76.27125538,7.0,17.0
1423,Chesapeake Police Dept,36.61358098,-76.34351799,0.0,0.0
1424,Chesapeake Police Dept,36.73068886,-76.33748381,4.0,0.0
1425,Chesapeake Police Dept,36.67944177,-76.37453153,0.0,0.0
1426,Chesapeake Police Dept,36.65911758,-76.28396194,0.0,0.0
1427,Chesapeake Police Dept,36.66803136,-76.34278967,0.0,0.0
1428,Chesapeake Police Dept,36.68294705,-76.29275211,0.0,0.0
1429,Chesapeake Police Dept,36.63292905,-76.31577826,0.0,0.0
1430,Chesapeake Police Dept,36.75636554,-76.25545852,23.0,19.0
1431,Chesapeake Police Dept,36.64843864,-76.38874675,0.0,0.0
1432,Chesapeake Police Dept,36.63843938,-76.30836325,0.0,0.0
1433,Chesapeake Police Dept,36.72233516,-76.32671805,15.0,0.0
1434,Chesapeake Police Dept,36.61900051,-76.25567229,0.0,0.0
1435,Chesapeake Police Dept,36.71418161,-76.31042075,17.0,17.0
1436,Chesapeake Police Dept,36.69839599,-76.32296649,0.0,0.0
1437,Chesapeake Police Dept,36.68915126,-76.23245741,31.0,0.0
1438,Chesapeake Police Dept,36.68268147,-76.30869785,0.0,0.0
1439,Chesapeake Police Dept,36.66133143,-76.38253713,0.0,0.0
1440,Chesapeake Police Dept,36.69352416,-76.3368184,0.0,0.0
1441,Chesapeake Police Dept,36.70509985,-76.23415279,58.0,0.0
1442,Chesapeake Police Dept,36.73996675,-76.25912182,6.0,19.0
1443,Chesapeake Police Dept,36.64318962,-76.22341723,1.0,0.0
1444,Chesapeake Police Dept,36.65100229,-76.30736227,0.0,0.0
1445,Chesapeake Police Dept,36.69660426,-76.33463235,0.0,0.0
1446,Chesapeake Police Dept,36.68943655,-76.25793004,0.0,0.0
1447,Chesapeake Police Dept,36.75217244,-76.28819142,2.0,19.0
1448,Chesapeake Police Dept,36.60300274,-76.33501144,0.0,0.0
1449,Chesapeake Police Dept,36.61030491,-76.31092663,0.0,0.0
1450,Chesapeake Police Dept,36.68918334,-76.21590604,25.0,0.0
1451,Chesapeake Police Dept,36.62544915,-76.37088788,0.0,0.0
1452,Chesapeake Police Dept,36.63137042,-76.34677235,0.0,0.0
1453,Chesapeake Police Dept,36.64273163,-76.34874402,0.0,0.0
1454,Chesapeake Police Dept,36.67948342,-76.22906831,28.0,0.0
1455,Chesapeake Police Dept,36.68423614,-76.36943967,0.0,0.0
1456,Chesapeake Police Dept,36.71586253,-76.30154404,2.0,18.0
1457,Chesapeake Police Dept,36.66826667,-76.35888991,3.0,0.0
1458,Chesapeake Police Dept,36.76756078,-76.31154297,2.0,18.0
1459,Chesapeake Police Dept,36.65400652,-76.21570484,4.0,0.0
1460,Chesapeake Police Dept,36.70721869,-76.36517455,2.0,0.0
1461,Chesapeake Police Dept,36.74452625,-76.36004518,3.0,0.0
1462,Chesapeake Police Dept,36.65957768,-76.25242993,0.0,0.0
1463,Chesapeake Police Dept,36.68002435,-76.40323345,0.0,0.0
1464,Chesapeake Police Dept,36.64837754,-76.38092086,0.0,0.0
1465,Chesapeake Police Dept,36.74354655,-76.31042041,3.0,0.0
1466,Chesapeake Police Dept,36.66798078,-76.29292188,0.0,0.0
1467,Chesapeake Police Dept,36.68757404,-76.33314694,0.0,0.0
1468,Chesapeake Police Dept,36.72695984,-76.38250964,0.0,0.0
1469,Chesapeake Police Dept,36.68365911,-76.27183189,0.0,0.0
1470,Chesapeake Police Dept,36.642127200000004,-76.26541669,0.0,0.0
1471,Chesapeake Police Dept,36.68532037,-76.25525644,0.0,0.0
1472,Chesapeake Police Dept,36.6210181,-76.36630029,0.0,0.0
1473,Chesapeake Police Dept,36.72414302,-76.38936904,0.0,0.0
1474,Chesapeake Police Dept,36.67555932,-76.21761766,1.0,0.0
1475,Chesapeake Police Dept,36.70835442,-76.30183907,0.0,0.0
1476,Chesapeake Police Dept,36.63165454,-76.27073386,0.0,0.0
1477,Chesapeake Police Dept,36.70967754,-76.34114439,0.0,0.0
1478,Chesapeake Police Dept,36.67806251,-76.401595,0.0,0.0
1479,Chesapeake Police Dept,36.64872752,-76.34871398,0.0,0.0
1480,Chesapeake Police Dept,36.66584466,-76.2525491,0.0,0.0
1481,Chesapeake Police Dept,36.75210282,-76.3662643,0.0,0.0
1482,Chesapeake Police Dept,36.64699303,-76.24918568,0.0,0.0
1483,Chesapeake Police Dept,36.69368837,-76.40629927,0.0,0.0
1484,Chesapeake Police Dept,36.63993966,-76.21800268,3.0,0.0
1485,Chesapeake Police Dept,36.61171281,-76.2954027,0.0,0.0
1486,Chesapeake Police Dept,36.68444043,-76.29510778,0.0,0.0
1487,Chesapeake Police Dept,36.63406737,-76.35238248,0.0,0.0
1488,Chesapeake Police Dept,36.704935799999994,-76.29055326,4.0,13.0
1489,Chesapeake Police Dept,36.71341377,-76.32184040000001,11.0,0.0
1490,Chesapeake Police Dept,36.65382489,-76.34273383,0.0,0.0
1491,Chesapeake Police Dept,36.65606037,-76.20512139,4.0,0.0
1492,Chesapeake Police Dept,36.69374795,-76.20412853,3.0,0.0
1493,Chesapeake Police Dept,36.73509461,-76.25439933,16.0,18.0
1494,Chesapeake Police Dept,36.61640305,-76.35999551,0.0,0.0
1495,Chesapeake Police Dept,36.74059605,-76.33837605,27.0,0.0
1496,Chesapeake Police Dept,36.64850994,-76.22646249,5.0,0.0
1497,Chesapeake Police Dept,36.64401979,-76.2825922,0.0,0.0
1498,Chesapeake Police Dept,36.72255098,-76.26868367,3.0,10.0
1499,Chesapeake Police Dept,36.65327869,-76.35154653,0.0,0.0
1500,Chesterfield County Police Department,37.32857224,-77.53779755,1.0,
1501,Chesterfield County Police Department,37.46046238,-77.58909724,4.0,
1502,Chesterfield County Police Department,37.40932595,-77.61519484,2.0,
1503,Chesterfield County Police Department,37.34233025,-77.62591811,1.0,
1504,Chesterfield County Police Department,37.46938088,-77.53231565,30.0,
1505,Chesterfield County Police Department,37.38872218,-77.4809255,4.0,
1506,Chesterfield County Police Department,37.37272744,-77.54586234,0.0,
1507,Chesterfield County Police Department,37.35407981,-77.48326536,40.0,
1508,Chesterfield County Police Department,37.37018034,-77.5821223,2.0,
1509,Chesterfield County Police Department,37.35686312,-77.45707169,22.0,
1510,Chesterfield County Police Department,37.43347253,-77.6754597,3.0,
1511,Chesterfield County Police Department,37.46164207,-77.58016318,9.0,
1512,Chesterfield County Police Department,37.43941879,-77.49214817,11.0,
1513,Chesterfield County Police Department,37.45727828,-77.57572097,11.0,
1514,Chesterfield County Police Department,37.4066666,-77.65000292,32.0,
1515,Chesterfield County Police Department,37.47064473,-77.58574637,6.0,
1516,Chesterfield County Police Department,37.36087992,-77.52637105,0.0,
1517,Chesterfield County Police Department,37.30562995,-77.63087635,7.0,
1518,Chesterfield County Police Department,37.32352724,-77.617124,0.0,
1519,Chesterfield County Police Department,37.3519709,-77.51789465,0.0,
1520,Chesterfield County Police Department,37.35310555,-77.48751289,43.0,
1521,Chesterfield County Police Department,37.47049998,-77.63395236,7.0,
1522,Chesterfield County Police Department,37.46611438,-77.5645813,8.0,
1523,Chesterfield County Police Department,37.37226883,-77.59522606,0.0,
1524,Chesterfield County Police Department,37.33445771,-77.63121715,3.0,
1525,Chesterfield County Police Department,37.34051321,-77.65838897,0.0,
1526,Chesterfield County Police Department,37.38821501,-77.45325731,18.0,
1527,Chesterfield County Police Department,37.33129149,-77.63193951,3.0,
1528,Chesterfield County Police Department,37.40361102,-77.54425924,2.0,
1529,Chesterfield County Police Department,37.42834289,-77.58438354,4.0,
1530,Chesterfield County Police Department,37.31120124,-77.62626852,4.0,
1531,Chesterfield County Police Department,37.42373226,-77.6853317,1.0,
1532,Chesterfield County Police Department,37.364923299999994,-77.57754862,8.0,
1533,Chesterfield County Police Department,37.36715977,-77.5345184,0.0,
1534,Chesterfield County Police Department,37.36545901,-77.63105536,0.0,
1535,Chesterfield County Police Department,37.44285841,-77.58290187,53.0,
1536,Chesterfield County Police Department,37.383701,-77.60174553,0.0,
1537,Chesterfield County Police Department,37.30304743,-77.53580022,0.0,
1538,Chesterfield County Police Department,37.300804600000006,-77.51890662,0.0,
1539,Chesterfield County Police Department,37.45435597,-77.55523678,20.0,
1540,Chesterfield County Police Department,37.3542504,-77.54854365,0.0,
1541,Chesterfield County Police Department,37.33635765,-77.67075681,0.0,
1542,Chesterfield County Police Department,37.36641285,-77.49497491,17.0,
1543,Chesterfield County Police Department,37.29197552,-77.56767869,0.0,
1544,Chesterfield County Police Department,37.45100035,-77.5415836,0.0,
1545,Chesterfield County Police Department,37.46703199,-77.59943179999999,17.0,
1546,Chesterfield County Police Department,37.39404864,-77.58223285,1.0,
1547,Chesterfield County Police Department,37.44892729,-77.52597836,1.0,
1548,Chesterfield County Police Department,37.40149025,-77.50259883,7.0,
1549,Chesterfield County Police Department,37.300593299999996,-77.60875922,0.0,
1550,Chesterfield County Police Department,37.40527642,-77.58890205,2.0,
1551,Chesterfield County Police Department,37.38253997,-77.66308086,16.0,
1552,Chesterfield County Police Department,37.37120285,-77.54065398,0.0,
1553,Chesterfield County Police Department,37.461718100000006,-77.49967461,7.0,
1554,Chesterfield County Police Department,37.37020857,-77.56014456,1.0,
1555,Chesterfield County Police Department,37.30536476,-77.61999893,2.0,
1556,Chesterfield County Police Department,37.29540658,-77.61127323,0.0,
1557,Chesterfield County Police Department,37.39538617,-77.70013657,6.0,
1558,Chesterfield County Police Department,37.46532192,-77.50898317,11.0,
1559,Chesterfield County Police Department,37.3907669,-77.5742064,2.0,
1560,Chesterfield County Police Department,37.402761299999995,-77.48636985,0.0,
1561,Chesterfield County Police Department,37.36789731,-77.55617746,0.0,
1562,Chesterfield County Police Department,37.41918069,-77.49310483,2.0,
1563,Chesterfield County Police Department,37.42176093,-77.49028367,5.0,
1564,Chesterfield County Police Department,37.38051685,-77.46916936,19.0,
1565,Chesterfield County Police Department,37.344024299999994,-77.59426941,0.0,
1566,Chesterfield County Police Department,37.40860833,-77.68889857,19.0,
1567,Chesterfield County Police Department,37.46778266,-77.52833277,39.0,
1568,Chesterfield County Police Department,37.40924725,-77.50155028,8.0,
1569,Chesterfield County Police Department,37.35275078,-77.66298952,0.0,
1570,Chesterfield County Police Department,37.42360276,-77.53146863,0.0,
1571,Chesterfield County Police Department,37.37374739,-77.69428359999999,0.0,
1572,Chesterfield County Police Department,37.364549200000006,-77.5662694,0.0,
1573,Chesterfield County Police Department,37.35862294,-77.67532354,10.0,
1574,Chesterfield County Police Department,37.43222156,-77.58491626,16.0,
1575,Chesterfield County Police Department,37.32855216,-77.54567790000002,3.0,
1576,Chesterfield County Police Department,37.44133869,-77.58469239,53.0,
1577,Chesterfield County Police Department,37.31218252,-77.64675611,0.0,
1578,Chesterfield County Police Department,37.38379499,-77.64798129,5.0,
1579,Chesterfield County Police Department,37.37354409,-77.55252089,0.0,
1580,Chesterfield County Police Department,37.39976532,-77.65395626,13.0,
1581,Chesterfield County Police Department,37.45862036,-77.61858752,9.0,
1582,Chesterfield County Police Department,37.46157525,-77.63910715,5.0,
1583,Chesterfield County Police Department,37.31289312,-77.59204662,0.0,
1584,Chesterfield County Police Department,37.44333816,-77.56370858,8.0,
1585,Chesterfield County Police Department,37.42912797,-77.46595424,28.0,
1586,Chesterfield County Police Department,37.38917643,-77.61978356,0.0,
1587,Chesterfield County Police Department,37.35272493,-77.62887059999998,1.0,
1588,Chesterfield County Police Department,37.43723168,-77.59787556,51.0,
1589,Chesterfield County Police Department,37.45428508,-77.49847157,18.0,
1590,Chesterfield County Police Department,37.36244253,-77.50782807,12.0,
1591,Chesterfield County Police Department,37.370371,-77.64243483,0.0,
1592,Chesterfield County Police Department,37.34295864,-77.62226024,0.0,
1593,Chesterfield County Police Department,37.33062657,-77.56711906,0.0,
1594,Chesterfield County Police Department,37.44447942,-77.61009884,6.0,
1595,Chesterfield County Police Department,37.4559805,-77.63156071,11.0,
1596,Chesterfield County Police Department,37.36393176,-77.54573520000001,0.0,
1597,Chesterfield County Police Department,37.33669637,-77.6875459,0.0,
1598,Chesterfield County Police Department,37.38596066,-77.47418147,9.0,
1599,Chesterfield County Police Department,37.33945193,-77.66873765,0.0,
